Timestamp	CPU_Load	RAM_Avail
2022-04-19T17:06:43.275164	3.9	7206133760
2022-04-19T17:06:54.292665	44.5	6758617088
2022-04-19T17:07:05.302666	39.5	6686429184
2022-04-19T17:07:16.305164	47.0	6659596288
2022-04-19T17:07:27.440164	45.7	6686822400
2022-04-19T17:07:38.544164	49.5	6640021504
2022-04-19T17:07:49.550166	49.9	6693957632
2022-04-19T17:08:00.574164	46.7	6743007232
2022-04-19T17:08:11.592164	43.6	6729224192
2022-04-19T17:08:22.603664	46.0	6751965184
2022-04-19T17:08:33.628161	43.5	6750154752
2022-04-19T17:08:44.655165	43.4	6752055296
2022-04-19T17:08:55.677164	46.1	6760464384
2022-04-19T17:09:15.262629	5.2	6843531264
